"","Seller_ID","Rating","Review","Reviewer_Date"
"19521","A2JIXG0TY3FUTE","2/5:","""The display on the weighing scale was not clear (blurred). The AAA cells were missing from the inner package.  Altogether the supply was unsatisfactory."""," M.P.Sreekumaran Nambissan, 19 November 2015"
"19522","A2JIXG0TY3FUTE","1/5:","""this product is not working, i have try more but in pen jel part very low and dont come out."""," Amit Raj, 16 November 2015"
"19523","A2JIXG0TY3FUTE","5/5:","""Excellent"""," Amazon Customer, 15 November 2015"
"19524","A2JIXG0TY3FUTE","5/5:","""Simply keep this type of service, it's great, Happy diwali"""," ushas m., 11 November 2015"
"19525","A2JIXG0TY3FUTE","5/5:","""Good and fast delivery"""," chethan , 8 November 2015"
"19526","A2JIXG0TY3FUTE","5/5:","""Very good but i need more strong like that"""," Rebecca , 8 November 2015"
"19527","A2JIXG0TY3FUTE","5/5:","""Great service providing by online Amazon great keep it up"""," Ilyaz A., 4 November 2015"
"19528","A2JIXG0TY3FUTE","1/5:","""the scratch remover i ordered is not working,"""," Akash k., 1 November 2015"
"19529","A2JIXG0TY3FUTE","4/5:","""Value for money..."""," Deepak k., 1 November 2015"
"19530","A2JIXG0TY3FUTE","4/5:","""Super service....."""," Amazon Customer, 28 October 2015"
"19531","A2JIXG0TY3FUTE","1/5:","""tHIS IS NOT A GOOD SELLER AT ALL. IT IS A FRAUD. DESPITE OF ME WRITING TO THEM TO SEND A GOOD PRODUCT, THEY SEND A CHEAP CHINA RAODSIDE PRODUCT. WHAT TO EXPECT FROM THESE FRAUD'S. REFRAIN FROM THEM BETTER TO BUY AT THE HOMETOWN"""," BISHWANATH DASGUPTA, 27 October 2015"
"19532","A2JIXG0TY3FUTE","4/5:","""its upto mark"""," shankar, 26 October 2015"
"19533","A2JIXG0TY3FUTE","4/5:","""The item was satisfactory"""," Amazon Customer, 25 October 2015"
"19534","A2JIXG0TY3FUTE","1/5:","""Defective item sent,not in working condition,They should check before dispatch ."""," S.Venugopal, 21 October 2015"
"19535","A2JIXG0TY3FUTE","1/5:","""I received damage product so I returned product but amazon did not refund my amount, very bad service of amazon."""," raunak c., 19 October 2015"
"19536","A2JIXG0TY3FUTE","1/5:","""Not happy with the time taken and product too"""," Subbu, 19 October 2015"
"19537","A2JIXG0TY3FUTE","4/5:","""Good its response good"""," R S., 18 October 2015"
"19538","A2JIXG0TY3FUTE","5/5:","""item received before the date,  2nd time purchased , item working good, i will recommend others too."""," soma , 15 October 2015"
"19539","A2JIXG0TY3FUTE","5/5:","""nice service"""," mukesh s., 14 October 2015"
"19540","A2JIXG0TY3FUTE","4/5:","""thanks"""," Genevieve D., 14 October 2015"
"19541","A2JIXG0TY3FUTE","4/5:","""Quality is a bit sub-standard. But cheap prices, so no complaints."""," Kannan Nambiar, 6 October 2015"
"19542","A2JIXG0TY3FUTE","1/5:","""Have not yet received the product"""," Dhiraj Kumar Jaiswal, 5 October 2015"
"19543","A2JIXG0TY3FUTE","1/5:","""Damage product not working"""," paritosh mondal, 2 October 2015"
"19544","A2JIXG0TY3FUTE","5/5:","""Good product.  Amazing service"""," jaikishan a., 1 October 2015"
"19545","A2JIXG0TY3FUTE","1/5:","""product quality is poor, finish is not good at all"""," anoop seth, 30 September 2015"
"19546","A2JIXG0TY3FUTE","4/5:","""xcgdgdf"""," nitin mangla, 24 September 2015"
"19547","A2JIXG0TY3FUTE","5/5:","""good product"""," Pratik Makwana, 23 September 2015"
"19548","A2JIXG0TY3FUTE","3/5:","""Item had scratches on body of the product."""," Sabindra Singh, 22 September 2015"
"19549","A2JIXG0TY3FUTE","3/5:","""The tip breaks soon."""," Pradeep kumar.K.P., 17 September 2015"
"19550","A2JIXG0TY3FUTE","5/5:","""The seller was great but the product was bad. The tips included had no instruction to use. On trying out the insertion the pen was damaged."""," Amazon Customer, 15 September 2015"
"19551","A2JIXG0TY3FUTE","1/5:","""Items didn't deliver and getting so late..."""," RAJESH K., 14 September 2015"
"19552","A2JIXG0TY3FUTE","5/5:","""..."""," Manish, 4 September 2015"
"19553","A2JIXG0TY3FUTE","1/5:","""Fake product shipped by supplier. Never trust this guy."""," Rahul, 4 September 2015"
"19554","A2JIXG0TY3FUTE","5/5:","""ok"""," Amazon Customer, 2 September 2015"
"19555","A2JIXG0TY3FUTE","1/5:","""This Fix it pro totally worst product it is not a scratch remover, small scratches all so not remove this product i am requested amazon seller don't show like this worst product."""," Sreedhara R., 27 August 2015"
"19556","A2JIXG0TY3FUTE","2/5:","""Nothing to comment"""," Amrith, 26 August 2015"
"19557","A2JIXG0TY3FUTE","3/5:","""Not as good as it looked"""," Ravish bhardwaj, 26 August 2015"
"19558","A2JIXG0TY3FUTE","5/5:","""YOUR PRODUCT IS EXCELLENT THANKS FOR AMAZON.IN"""," Dhiraj Sao, 21 August 2015"
"19559","A2JIXG0TY3FUTE","3/5:","""Ok...Could have been better"""," Dinesh , 19 August 2015"
"19560","A2JIXG0TY3FUTE","5/5:","""thank u :)"""," Roshna Sabin, 19 August 2015"
"19561","A2JIXG0TY3FUTE","2/5:","""I mean seriously....it is nothing but just a fake item...plz adivised not to buy..."""," Rahul A., 15 August 2015"
"19562","A2JIXG0TY3FUTE","5/5:","""Good service and prompt.

Haneef"""," Haneefa. C. V., 15 August 2015"
"19563","A2JIXG0TY3FUTE","1/5:","""Does not work."""," SIVA RAMAKRISHNAN S, 14 August 2015"
"19564","A2JIXG0TY3FUTE","4/5:","""Product really works well"""," BINOD KUMAR, 13 August 2015"
"19565","A2JIXG0TY3FUTE","4/5:","""it was good service ."""," sapna , 13 August 2015"
"19566","A2JIXG0TY3FUTE","1/5:","""product dispatched was different from as described on amazon"""," Nitesh K., 12 August 2015"
"19567","A2JIXG0TY3FUTE","1/5:","""very bad"""," siva ganesh, 10 August 2015"
"19568","A2JIXG0TY3FUTE","5/5:","""Your are very good service that's enough ok"""," KOUSHIK BISWAS, 10 August 2015"
"19569","A2JIXG0TY3FUTE","4/5:","""Please update courier service"""," Abhay d., 10 August 2015"
"19570","A2JIXG0TY3FUTE","5/5:","""prompt service"""," Nirmala Madane, 9 August 2015"
"19571","A2JIXG0TY3FUTE","5/5:","""The product is Ok"""," satyamani Tiwari, 6 August 2015"
"19572","A2JIXG0TY3FUTE","1/5:","""still not recvd this product"""," DINESH RATHOR, 6 August 2015"
"19573","A2JIXG0TY3FUTE","4/5:","""Good"""," P, 6 August 2015"
"19574","A2JIXG0TY3FUTE","4/5:","""PRODUCT IS GOOD , DOES NOT CONTAIN THE ORIGINAL MANUFACTURER DETAILS"""," K. Kiran Kumar, 5 August 2015"
"19575","A2JIXG0TY3FUTE","1/5:","""Not justify product"""," rohan pandav, 5 August 2015"
"19576","A2JIXG0TY3FUTE","3/5:","""Not upto the mark. The tip is very dry and it takes lot of time for lubrication.

Not working on minor scratches too."""," Abdul g., 4 August 2015"
"19577","A2JIXG0TY3FUTE","5/5:","""Received this in 3 days rather Kudos to Amazon.

Looking at the price I thought that the product would be a bit delicate. I was surprised to see that the Iron used in it was tough. It was of proper weight there by adding force into Axe and Hammer.

Tool was altogether good. I am impressed by the Axe and hammer, they are sturdy."""," mnsvkchaitanyasarma, 31 July 2015"
"19578","A2JIXG0TY3FUTE","5/5:","""Good experience"""," santosh, 25 July 2015"
"19579","A2JIXG0TY3FUTE","3/5:","""Delivery  was prompt but product is worst....Waste of money"""," Alpesh Javiya, 7 July 2015"
"19580","A2JIXG0TY3FUTE","2/5:","""You are not shipping what you are showing.The product shown has name Trudeau written on it in image, but the product you send me is a chinese product. Unethical business. Refund the money."""," ak, 5 July 2015"
"19581","A2JIXG0TY3FUTE","4/5:","""I received by post thank you"""," IBRAHIM M, 17 June 2015"
"19582","A2JIXG0TY3FUTE","5/5:","""Quality product, Great Service. Thanks!"""," AL AMEEN M, 15 June 2015"
"19583","ARPMHBFJV4R9Z","4/5:","""Overall very aatisfied"""," Vadiraja, 27 January 2016"
"19584","ARPMHBFJV4R9Z","5/5:","""iam ordered the blue color but send the red color....."""," Amazon Customer, 24 January 2016"
"19585","ARPMHBFJV4R9Z","1/5:","""the product was  damaged when opened,i contact this seller but no reply yet"""," Jino P., 19 January 2016"
"19586","ARPMHBFJV4R9Z","5/5:","""Dear Sir



PL  send the  my  original Bluetooth



of



my order is



Sports Style Bluetooth Wireless Backwear Neckband Headset Headphone with

Built-In MIC (Red)"""," manoj j., 11 January 2016"
"19587","ARPMHBFJV4R9Z","4/5:","""Deliver before time.* service."""," Sania a., 16 December 2015"
"19588","ARPMHBFJV4R9Z","5/5:","""Amazon is ace - love it !"""," rebel, 30 October 2015"
"19589","ARPMHBFJV4R9Z","5/5:","""im happy wth d service.....nd im really satisfied.....thank you so much....:)"""," shweta, 24 October 2015"
"19590","ARPMHBFJV4R9Z","5/5:","""Excellent"""," Amazon Customer, 23 October 2015"
"19591","ARPMHBFJV4R9Z","5/5:","""* product"""," sundeep, 21 October 2015"
"19592","ARPMHBFJV4R9Z","4/5:","""Good response. Must verify the product twice before transport itself to avoid inconvenient with the customer."""," Amazon Customer, 20 October 2015"
"19593","ARPMHBFJV4R9Z","5/5:","""Seller was very prompt to respond to my questions."""," Amazon Customer, 15 October 2015"
"19594","ARPMHBFJV4R9Z","4/5:","""I am very happy with the product...but it was annoying that the dtdc guy was asking me to come and collect the parcel as he has lot of load. I said I am working and that the reason I do online purchase.He said he will deliver it next day"""," Smita L., 14 October 2015"
"19595","ARPMHBFJV4R9Z","5/5:","""Good"""," Joji Sebastian, 6 September 2015"
"19596","ARPMHBFJV4R9Z","4/5:","""The product did not meet my performance and quality expectations. So I had to return it. The service during the process of return including the refund processing was excellent with very prompt responses to my emails."""," Bhasker Sharma, 29 August 2015"
"19597","ARPMHBFJV4R9Z","4/5:","""average product"""," REJITH S., 22 August 2015"
"19598","ARPMHBFJV4R9Z","5/5:","""Excellent"""," pankaj kumar, 19 July 2015"
"19599","A2QRMH6ELHFRQ7","2/5:","""poor product not for 4 wheelers. air dispancer made with plastic"""," ravi m., 6 February 2016"
"19600","A2QRMH6ELHFRQ7","4/5:","""good"""," Sheril, 2 February 2016"
"19601","A2QRMH6ELHFRQ7","3/5:","""ok"""," Arvind Ashok, 2 February 2016"
"19602","A2QRMH6ELHFRQ7","2/5:","""product quality is very poor. no one is cutting aluminum foil and cling film. dont buy."""," vineet suri, 1 February 2016"
"19603","A20L2E242ZJN8D","5/5:","""This is the good site for online shopping"""," Nitish m., 6 February 2016"
"19604","A20L2E242ZJN8D","5/5:","""Excellet product"""," rajesh, 6 February 2016"
"19605","A20L2E242ZJN8D","4/5:","""Good"""," vijay yadav, 6 February 2016"
"19606","A20L2E242ZJN8D","5/5:","""Very good"""," shiva yalavarthy, 5 February 2016"
"19607","A20L2E242ZJN8D","5/5:","""The item was delivered within the delivery time. The item was very well packed."""," Ashutosh Khamkar, 4 February 2016"
"19608","A20L2E242ZJN8D","4/5:","""Awesome product at a really cheap price"""," Harman s., 4 February 2016"
"19609","A20L2E242ZJN8D","5/5:","""GooD"""," Syed Sahib, 3 February 2016"
"19610","A20L2E242ZJN8D","4/5:","""Good product... Would be nice if we could choose the colors"""," Amazon Customer, 3 February 2016"
"19611","A20L2E242ZJN8D","3/5:","""I received good on time but only problem i got battery discharged so thats the problem i faced"""," Sandip P., 3 February 2016"
"19612","A20L2E242ZJN8D","4/5:","""Good...but taking 5 days is a long time"""," r Senthilnathan, 3 February 2016"
"19613","A20L2E242ZJN8D","5/5:","""very good"""," hsvenkatesh, 2 February 2016"
"19614","A20L2E242ZJN8D","5/5:","""Deserves to be at home, kitchen, everywhere."""," Maheep, 2 February 2016"
"19615","A20L2E242ZJN8D","4/5:","""Nice services"""," Amazon Customer, 2 February 2016"
"19616","A20L2E242ZJN8D","4/5:","""Great product and prompt service"""," Ketaki D., 2 February 2016"
"19617","A20L2E242ZJN8D","5/5:","""awesome"""," Jerlif.S , 1 February 2016"
"19618","A20L2E242ZJN8D","4/5:","""Nice Service"""," Aashay , 1 February 2016"
"19619","A20L2E242ZJN8D","5/5:","""Superb weighing scale....good quality and provide accurate reading even in milli-grams.

Nice product go for it:)"""," Himanshu Panda, 1 February 2016"
"19620","A20L2E242ZJN8D","1/5:","""Not received the right product  which as been order delivered the different model"""," Ravi c., 1 February 2016"
"19621","A20L2E242ZJN8D","3/5:","""Its fine"""," CHANDAN , 1 February 2016"
"19622","A20L2E242ZJN8D","2/5:","""The received item worked partially. Requested replacement for this product."""," Jitendra K., 1 February 2016"
"19623","A20L2E242ZJN8D","5/5:","""good one worth for the price"""," Amazon Customer, 30 January 2016"
"19624","A20L2E242ZJN8D","5/5:","""GOOD"""," Amazon Customer, 30 January 2016"
"19625","A20L2E242ZJN8D","4/5:","""Very useful brush set."""," Dnyaneshwari Joglekar, 30 January 2016"
"19626","A20L2E242ZJN8D","4/5:","""GOOD"""," anmol , 30 January 2016"
"19627","A20L2E242ZJN8D","4/5:","""Good Service"""," Onkar N., 30 January 2016"
"19628","A20L2E242ZJN8D","5/5:","""good product"""," Manubhai K Patel, 30 January 2016"
"19629","A20L2E242ZJN8D","5/5:","""Good service"""," anoesha, 30 January 2016"
"19630","A20L2E242ZJN8D","4/5:","""Kind of small but I guess it is as described except for the one broken bristle so I can't complain given the price. Very fast delivery."""," JD, 30 January 2016"
"19631","A20L2E242ZJN8D","5/5:","""Very good up to the mark"""," Helen s., 30 January 2016"
"19632","A20L2E242ZJN8D","5/5:","""Good"""," Mrs. Bindiya Yogesh Naik, 30 January 2016"
"19633","A20L2E242ZJN8D","5/5:","""good itam sir"""," satish, 29 January 2016"
"19634","A20L2E242ZJN8D","5/5:","""Good Quality product"""," s verma, 29 January 2016"
"19635","A20L2E242ZJN8D","4/5:","""nice product"""," sushree p., 28 January 2016"
"19636","A20L2E242ZJN8D","4/5:","""No issue so far"""," Amazon Customer, 28 January 2016"
"19637","A20L2E242ZJN8D","5/5:","""thanks"""," surendra Dayma, 27 January 2016"
"19638","A20L2E242ZJN8D","1/5:","""Not good"""," charan, 27 January 2016"
"19639","A20L2E242ZJN8D","4/5:","""Good"""," SUBHO M., 27 January 2016"
"19640","A20L2E242ZJN8D","4/5:","""No complains"""," rohit solanki, 27 January 2016"
"19641","A20L2E242ZJN8D","4/5:","""very good"""," Harish babu Inturi, 26 January 2016"
"19642","A20L2E242ZJN8D","4/5:","""Good Product"""," SUMANTRA PAUL, 26 January 2016"
"19643","A20L2E242ZJN8D","5/5:","""Am satisfied with the service."""," pradeep kapoor, 25 January 2016"
"19644","A20L2E242ZJN8D","4/5:","""Tx"""," Riz, 25 January 2016"
"19645","A20L2E242ZJN8D","4/5:","""good"""," khalid m., 24 January 2016"
"19646","A20L2E242ZJN8D","3/5:","""Quality is average. Good for 50 kg. Person for better result use round pillow in gap."""," Vikas Ahuja, 24 January 2016"
"19647","A20L2E242ZJN8D","5/5:","""NICE PRODUCT"""," L S., 24 January 2016"
"19648","A20L2E242ZJN8D","4/5:","""good item"""," Amazon Customer, 23 January 2016"
"19649","A20L2E242ZJN8D","4/5:","""good product"""," AGNELO TRAVEN MENDES, 23 January 2016"
"19650","A20L2E242ZJN8D","4/5:","""Good Product. Didn't observed any issues.

Good to have help paper, related to operation(example: For selecting the diff units of weight)"""," Krishna C., 23 January 2016"
"19651","A20L2E242ZJN8D","4/5:","""Very nice.."""," k v., 23 January 2016"
"19652","A20L2E242ZJN8D","4/5:","""ok"""," Rajesh , 23 January 2016"
"19653","A20L2E242ZJN8D","1/5:","""2nd time getting the wrong product. Waste of time"""," raghu , 23 January 2016"
"19654","A20L2E242ZJN8D","4/5:","""Good product...Nice packing and as always..fast delivery!!!!!!!!"""," HARDIK, 22 January 2016"
"19655","A20L2E242ZJN8D","5/5:","""Keep up the good delivery service"""," Gwendoline C., 22 January 2016"
"19656","A20L2E242ZJN8D","5/5:","""best customer service is being done by amazon than any others"""," prasan k., 21 January 2016"
"19657","A20L2E242ZJN8D","5/5:","""Good product and useful"""," pavin, 21 January 2016"
"19658","A20L2E242ZJN8D","5/5:","""as i required... thanjs"""," Jasjot , 21 January 2016"
"19659","A20L2E242ZJN8D","1/5:","""The product is damaged and so is unusable. I checked it beyond return by date so did not contact Amazon customer service"""," Amazon Customer, 21 January 2016"
